run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,start,slider_start,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
60,1,"""","""","""","""","""",survey-text,5,162584,0.0-5.0,8kt09o84j,85823,"""","{""instructions4"":""I am to think about when people decide to leave the line and get water straightaway or if they wait in the line and wait for their turn to collect the water.""}",instructions,"""","""","""",2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,6,187317,0.0-6.0,8kt09o84j,24726,"[""video/yes_line_8_1cut.mp4""]",-50,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,7,196381,0.0-7.0,8kt09o84j,9060,"[""video/no_line_3_1cut.mp4""]",28,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,8,206190,0.0-8.0,8kt09o84j,9803,"[""video/maybe_line_new_6_1cut.mp4""]",-50,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,9,218212,0.0-9.0,8kt09o84j,12019,"[""video/maybe_line_new_1_1cut.mp4""]",-21,maybe_1,null,0,video/maybe_line_new_1_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,10,225909,0.0-10.0,8kt09o84j,7695,"[""video/yes_line_9_1cut.mp4""]",-41,yes_1,null,0,video/yes_line_9_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,11,234143,0.0-11.0,8kt09o84j,8229,"[""video/maybe_line_new_4_1cut.mp4""]",27,maybe_1,null,0,video/maybe_line_new_4_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,12,241229,0.0-12.0,8kt09o84j,7084,"[""video/yes_line_10_1cut.mp4""]",-50,yes_1,null,0,video/yes_line_10_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,13,248103,0.0-13.0,8kt09o84j,6872,"[""video/yes_line_7_1cut.mp4""]",-50,yes_1,null,0,video/yes_line_7_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,14,256746,0.0-14.0,8kt09o84j,8641,"[""video/maybe_line_new_3_1cut.mp4""]",18,maybe_1,null,0,video/maybe_line_new_3_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,15,263549,0.0-15.0,8kt09o84j,6798,"[""video/maybe_line_new_2_1cut.mp4""]",28,maybe_1,null,0,video/maybe_line_new_2_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,16,277276,0.0-16.0,8kt09o84j,13726,"[""video/maybe_line_new_5_1cut.mp4""]",-50,maybe_1,null,0,video/maybe_line_new_5_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,17,282323,0.0-17.0,8kt09o84j,5042,"[""video/no_line_1_1cut.mp4""]",50,no_1,null,0,video/no_line_1_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",video-slider-response,18,352042,0.0-18.0,8kt09o84j,69719,"[""video/no_line_2_1cut.mp4""]",46,no_1,null,0,video/no_line_2_1cut.mp4,2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",survey-html-form,19,361208,0.0-19.0,8kt09o84j,9162,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""None""}]",debrief,"""","""","""",2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
60,1,"""","""","""","""","""",html-keyboard-response,20,366931,0.0-20.0,8kt09o84j,5719,"<div style=""font-size:20px;"">This task is now over. The completion code is: 8kt09o84j Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 05:15:53,172.14.118.218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,true,false,[],[],[],preload,0,1266,0.0-0.0,a71dlcmno,"""","""","""","""","""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",html-keyboard-response,1,6112,0.0-1.0,a71dlcmno,4841,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",html-keyboard-response,2,39421,0.0-2.0,a71dlcmno,33313,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",survey-text,3,170175,0.0-3.0,a71dlcmno,130740,"""","{""instructions1"":""to collect one bucket of water as quickly as possible for each level""}",instructions,"""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",survey-text,4,261515,0.0-4.0,a71dlcmno,91330,"""","{""instructions2"":""one""}",instructions,"""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",survey-text,5,453037,0.0-5.0,a71dlcmno,191515,"""","{""instructions4"":""(1) what would happen if EVERYONE felt at liberty to leave the line and try to get water faster for themselves, instead of everyone staying in line; (2) how much better or worse off everyone would be if everyone stayed in line""}",instructions,"""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,6,488166,0.0-6.0,a71dlcmno,35125,"[""video/no_line_1_1cut.mp4""]",36,no_1,null,0,video/no_line_1_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,7,508263,0.0-7.0,a71dlcmno,20092,"[""video/no_line_3_1cut.mp4""]",27,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,8,539168,0.0-8.0,a71dlcmno,30900,"[""video/yes_line_9_1cut.mp4""]",-25,yes_1,null,0,video/yes_line_9_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,9,552640,0.0-9.0,a71dlcmno,13467,"[""video/maybe_line_new_6_1cut.mp4""]",-33,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,10,574203,0.0-10.0,a71dlcmno,21560,"[""video/yes_line_8_1cut.mp4""]",-36,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,11,597899,0.0-11.0,a71dlcmno,23691,"[""video/no_line_2_1cut.mp4""]",31,no_1,null,0,video/no_line_2_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,12,629639,0.0-12.0,a71dlcmno,31738,"[""video/maybe_line_new_2_1cut.mp4""]",14,maybe_1,null,0,video/maybe_line_new_2_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,13,649711,0.0-13.0,a71dlcmno,20068,"[""video/maybe_line_new_5_1cut.mp4""]",-42,maybe_1,null,0,video/maybe_line_new_5_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,14,704081,0.0-14.0,a71dlcmno,54367,"[""video/yes_line_7_1cut.mp4""]",-11,yes_1,null,0,video/yes_line_7_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,15,725095,0.0-15.0,a71dlcmno,21010,"[""video/yes_line_10_1cut.mp4""]",-33,yes_1,null,0,video/yes_line_10_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,16,764667,0.0-16.0,a71dlcmno,39570,"[""video/maybe_line_new_3_1cut.mp4""]",-21,maybe_1,null,0,video/maybe_line_new_3_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,17,843763,0.0-17.0,a71dlcmno,79091,"[""video/maybe_line_new_4_1cut.mp4""]",-20,maybe_1,null,0,video/maybe_line_new_4_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",video-slider-response,18,883285,0.0-18.0,a71dlcmno,39518,"[""video/maybe_line_new_1_1cut.mp4""]",10,maybe_1,null,0,video/maybe_line_new_1_1cut.mp4,2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",survey-html-form,19,941880,0.0-19.0,a71dlcmno,58592,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""55""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""I enjoyed the study and thinking about the challenges in each scene.""}]",debrief,"""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
63,1,"""","""","""","""","""",html-keyboard-response,20,969348,0.0-20.0,a71dlcmno,27466,"<div style=""font-size:20px;"">This task is now over. The completion code is: a71dlcmno Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 05:20:33,68.42.138.254,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
66,1,true,false,[],[],[],preload,0,1607,0.0-0.0,rfm0q2re7,"""","""","""","""","""","""","""",2022-01-26 05:31:00,23.119.175.212,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36",WebKit,Chrome,70.0.3538.110,Windows,6.1,9b0944a1c4b7446d8b03129ce44dbcf3
66,1,"""","""","""","""","""",html-keyboard-response,1,4725,0.0-1.0,rfm0q2re7,3106,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 05:31:00,23.119.175.212,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36",WebKit,Chrome,70.0.3538.110,Windows,6.1,9b0944a1c4b7446d8b03129ce44dbcf3
66,1,"""","""","""","""","""",html-keyboard-response,2,6149,0.0-2.0,rfm0q2re7,1423,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","""","""",2022-01-26 05:31:00,23.119.175.212,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36",WebKit,Chrome,70.0.3538.110,Windows,6.1,9b0944a1c4b7446d8b03129ce44dbcf3
66,1,"""","""","""","""","""",survey-text,3,24316,0.0-3.0,rfm0q2re7,18151,"""","{""instructions1"":""Each person needs to collect one bucket of water for each level.""}",instructions,"""","""","""",2022-01-26 05:31:00,23.119.175.212,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36",WebKit,Chrome,70.0.3538.110,Windows,6.1,9b0944a1c4b7446d8b03129ce44dbcf3
66,1,"""","""","""","""","""",survey-text,4,45778,0.0-4.0,rfm0q2re7,21427,"""","{""instructions2"":""one""}",instructions,"""","""","""",2022-01-26 05:31:00,23.119.175.212,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36",WebKit,Chrome,70.0.3538.110,Windows,6.1,9b0944a1c4b7446d8b03129ce44dbcf3
